InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
580729,21650,ASSORTED TUTTI FRUTTI BRACELET,3,12/5/2011 17:24,0.83,,United Kingdom
580983,23223,CHRISTMAS TREE HANGING SILVER ,2,12/6/2011 16:26,1.63,,United Kingdom
580727,20725,LUNCH BAG RED RETROSPOT,5,12/5/2011 17:17,4.13,14096.0,United Kingdom
570422,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,10/10/2011 13:37,1.25,14132.0,United Kingdom
572885,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,10/26/2011 13:45,1.45,15311.0,United Kingdom
537624,21827,EIGHT PIECE CREEPY CRAWLIE SET,4,12/7/2010 14:41,1.25,12748.0,United Kingdom
569900,22336,DOVE DECORATION PAINTED ZINC ,96,10/6/2011 16:17,0.19,17651.0,United Kingdom
541977,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,1/24/2011 14:44,1.95,15078.0,United Kingdom
577235,23556,LANDMARK FRAME COVENT GARDEN ,3,11/18/2011 12:09,12.5,14367.0,United Kingdom
572454,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,10/24/2011 12:38,2.55,13808.0,United Kingdom
571693,23078,ICE CREAM PEN LIP GLOSS ,24,10/18/2011 14:44,1.25,14776.0,United Kingdom
573094,22556,PLASTERS IN TIN CIRCUS PARADE ,2,10/27/2011 14:39,1.65,15707.0,United Kingdom
537781,21098,CHRISTMAS TOILET ROLL,1,12/8/2010 12:46,1.25,17341.0,United Kingdom
572304,82581,TOILET METAL SIGN,25,10/23/2011 15:07,0.55,17131.0,United Kingdom
542778,22180,RETROSPOT LAMP,1,2/1/2011 9:01,9.95,14496.0,United Kingdom
548191,22485,SET OF 2 WOODEN MARKET CRATES,3,3/29/2011 15:20,24.96,,United Kingdom
564957,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,8/31/2011 13:55,2.95,15260.0,United Kingdom
567873,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,9/22/2011 14:25,1.25,13055.0,United Kingdom
C577486,23198,PANTRY MAGNETIC  SHOPPING LIST,-5,11/20/2011 11:59,1.45,15533.0,United Kingdom
573373,22562,MONSTERS STENCIL CRAFT,1,10/30/2011 13:37,1.25,14684.0,United Kingdom
539754,85049E,SCANDINAVIAN REDS RIBBONS,3,12/21/2010 16:06,1.25,12748.0,United Kingdom
576212,20982,12 PENCILS TALL TUBE SKULLS,1,11/14/2011 12:45,0.85,18082.0,United Kingdom
537224,22766,PHOTO FRAME CORNICE,4,12/5/2010 16:24,2.95,13174.0,United Kingdom
551007,21947,SET OF 6 HEART CHOPSTICKS,1,4/26/2011 9:49,2.46,,United Kingdom
561651,22420,LIPSTICK PEN BABY PINK,1,7/28/2011 15:36,0.83,,United Kingdom
564754,47367B,PAIR PADDED HANGERS PINK CHECK,3,8/30/2011 10:29,3.29,,United Kingdom
569234,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,10/2/2011 15:33,1.45,17841.0,United Kingdom
564647,23281,FOLDING BUTTERFLY MIRROR RED  ,2,8/26/2011 13:56,0.83,17920.0,United Kingdom
549153,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,4/6/2011 15:47,1.25,13771.0,United Kingdom
557466,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/20/2011 13:08,2.25,13815.0,Germany
543306,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2/7/2011 11:56,8.5,16686.0,United Kingdom
553890,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,5/19/2011 16:32,2.08,,United Kingdom
574074,90018A,SILVER M.O.P ORBIT DROP EARRINGS,1,11/2/2011 15:33,4.15,,United Kingdom
553724,85099B,JUMBO BAG RED RETROSPOT,10,5/18/2011 16:50,2.08,17047.0,United Kingdom
568531,21123,SET/10 IVORY POLKADOT PARTY CANDLES,3,9/27/2011 13:49,1.25,16713.0,United Kingdom
547387,22745,POPPY'S PLAYHOUSE BEDROOM ,6,3/22/2011 16:00,2.1,12539.0,Spain
548894,22356,CHARLOTTE BAG PINK POLKADOT,1,4/4/2011 16:01,1.63,,United Kingdom
567141,21213,PACK OF 72 SKULL CAKE CASES,24,9/16/2011 14:53,0.55,17370.0,United Kingdom
562933,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,8/10/2011 16:51,1.24,,United Kingdom
560434,20963,APPLE BATH SPONGE,1,7/18/2011 15:56,2.46,,United Kingdom
564359,21936,RED RETROSPOT PICNIC BAG,2,8/24/2011 16:02,2.95,14056.0,United Kingdom
554788,22624,IVORY KITCHEN SCALES,2,5/26/2011 12:00,8.5,12987.0,United Kingdom
554117,21206,STRAWBERRY HONEYCOMB  GARLAND ,10,5/22/2011 15:12,1.65,13758.0,United Kingdom
552045,21912,VINTAGE SNAKES & LADDERS,4,5/6/2011 9:22,3.75,18241.0,United Kingdom
566195,15036,ASSORTED COLOURS SILK FAN,48,9/9/2011 13:44,0.83,12433.0,Norway
578791,22593,CHRISTMAS GINGHAM STAR,12,11/25/2011 12:20,0.85,12841.0,United Kingdom
577078,20973,12 PENCIL SMALL TUBE WOODLAND,3,11/17/2011 15:17,1.25,,United Kingdom
546980,21623,VINTAGE UNION JACK MEMOBOARD,2,3/18/2011 12:18,9.95,13591.0,United Kingdom
540178,22620,4 TRADITIONAL SPINNING TOPS,12,1/5/2011 12:42,1.25,12681.0,France
566446,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,1,9/12/2011 15:40,2.46,,United Kingdom
549733,22084,PAPER CHAIN KIT EMPIRE,1,4/11/2011 16:56,2.95,17827.0,United Kingdom
572475,22694,WICKER STAR ,2,10/24/2011 13:37,2.1,15271.0,United Kingdom
C545033,22838,3 TIER CAKE TIN RED AND CREAM,-96,2/25/2011 16:26,12.75,14156.0,EIRE
547960,22384,LUNCH BAG PINK POLKADOT,1,3/28/2011 15:27,1.65,15644.0,United Kingdom
580305,22437,SET OF 9 BLACK SKULL BALLOONS,1,12/2/2011 14:26,0.85,12970.0,United Kingdom
556578,22212,FOUR HOOK  WHITE LOVEBIRDS,6,6/13/2011 14:13,2.1,12472.0,Germany
566914,22082,RIBBON REEL STRIPES DESIGN ,5,9/15/2011 14:08,1.65,15466.0,United Kingdom
574474,75049L,LARGE CIRCULAR MIRROR MOBILE,3,11/4/2011 12:05,1.25,17979.0,United Kingdom
574297,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,11/3/2011 15:54,4.15,16602.0,United Kingdom
563505,22988,SOLDIERS EGG CUP ,24,8/17/2011 9:45,1.25,17865.0,United Kingdom
574840,23265,SET OF 3 WOODEN TREE DECORATIONS,2,11/7/2011 11:41,1.25,12748.0,United Kingdom
581439,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,12/8/2011 16:30,10.79,,United Kingdom
547079,22918,HERB MARKER PARSLEY,2,3/20/2011 15:02,0.65,15408.0,United Kingdom
580875,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,12/6/2011 12:11,0.39,17744.0,United Kingdom
574863,85099B,JUMBO BAG RED RETROSPOT,12,11/7/2011 12:29,2.08,15719.0,United Kingdom
561355,21789,KIDS RAIN MAC PINK,24,7/26/2011 14:51,0.85,13090.0,United Kingdom
566060,22998,TRAVEL CARD WALLET KEEP CALM,1,9/8/2011 15:27,0.83,,United Kingdom
574298,22314,OFFICE MUG WARMER CHOC+BLUE,1,11/3/2011 15:56,5.79,,United Kingdom
563022,23351,ROLL WRAP 50'S CHRISTMAS,4,8/11/2011 13:34,1.25,17248.0,United Kingdom
571257,22978,PANTRY ROLLING PIN,1,10/14/2011 17:17,7.46,,United Kingdom
552404,79030D,TUMBLER BAROQUE,24,5/9/2011 12:39,0.39,15932.0,United Kingdom
549742,22148,EASTER CRAFT 4 CHICKS ,12,4/12/2011 10:01,1.95,12910.0,United Kingdom
545681,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,3,3/6/2011 11:28,0.85,16923.0,United Kingdom
580384,23118,PARISIENNE JEWELLERY DRAWER ,3,12/4/2011 10:10,7.5,17243.0,United Kingdom
581570,21914,BLUE HARMONICA IN BOX ,12,12/9/2011 11:59,1.25,12662.0,Germany
561818,23322,LARGE WHITE HEART OF WICKER,3,7/29/2011 15:51,2.95,16775.0,United Kingdom
536551,22713,CARD I LOVE LONDON ,12,12/1/2010 14:34,0.42,17346.0,United Kingdom
562218,23342,MINT DINER WALL CLOCK,2,8/3/2011 14:07,8.5,13851.0,United Kingdom
555202,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,6/1/2011 12:11,1.25,16813.0,United Kingdom
575681,23096,PETIT TRAY CHIC,12,11/10/2011 15:32,1.65,16903.0,United Kingdom
558621,22712,CARD DOLLY GIRL ,24,6/30/2011 16:43,0.42,13745.0,United Kingdom
580612,22644,CERAMIC CHERRY CAKE MONEY BANK,2,12/5/2011 11:58,4.13,,United Kingdom
566275,23414,ZINC BOX SIGN HOME,1,9/11/2011 13:58,9.95,16549.0,United Kingdom
558959,23051,RECYCLED ACAPULCO MAT BLUE,20,7/5/2011 10:54,7.45,16103.0,United Kingdom
556009,22498,WOODEN REGATTA BUNTING,3,6/8/2011 11:37,5.95,18221.0,United Kingdom
557268,23284,DOORMAT KEEP CALM AND COME IN,1,6/19/2011 11:26,7.95,13097.0,United Kingdom
536544,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,3,12/1/2010 14:32,0.85,,United Kingdom
562448,23064,CINDERELLA CHANDELIER ,1,8/4/2011 19:22,49.95,17428.0,United Kingdom
543182,21313,GLASS HEART T-LIGHT HOLDER ,2,2/4/2011 10:40,1.63,,United Kingdom
556636,17129F,BLUE GLASS GEMS IN BAG,3,6/13/2011 15:30,1.63,,United Kingdom
569493,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,10/4/2011 13:35,0.39,13317.0,United Kingdom
541291,20772,GARDEN PATH JOURNAL,2,1/17/2011 13:25,2.55,14667.0,United Kingdom
551004,22677,FRENCH BLUE METAL DOOR SIGN 2,1,4/26/2011 9:48,2.46,,United Kingdom
570693,22727,ALARM CLOCK BAKELIKE RED ,1,10/11/2011 16:50,3.75,16161.0,United Kingdom
545665,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,3/4/2011 15:20,0.65,17535.0,United Kingdom
570465,21993,FLORAL FOLK STATIONERY SET,3,10/10/2011 16:02,2.46,,United Kingdom
550994,23145,ZINC T-LIGHT HOLDER STAR LARGE,24,4/21/2011 19:55,0.95,14562.0,United Kingdom
541133,22456,NATURAL SLATE CHALKBOARD LARGE ,1,1/14/2011 10:17,9.96,,United Kingdom
540453,22028,PENNY FARTHING BIRTHDAY CARD,12,1/7/2011 11:54,0.42,13426.0,United Kingdom
575656,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,11/10/2011 14:29,1.65,13319.0,United Kingdom
543179,22405,MONEY BOX POCKET MONEY DESIGN,1,2/4/2011 10:31,1.25,12754.0,Japan
571193,22492,MINI PAINT SET VINTAGE ,36,10/14/2011 11:56,0.65,15484.0,United Kingdom
546683,21314,SMALL GLASS HEART TRINKET POT,8,3/16/2011 9:38,2.1,12868.0,United Kingdom
574826,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,2,11/7/2011 10:58,3.25,15870.0,United Kingdom
579471,20728,LUNCH BAG CARS BLUE,1,11/29/2011 15:08,4.96,,United Kingdom
570597,23174,REGENCY SUGAR BOWL GREEN,4,10/11/2011 11:49,4.15,16837.0,United Kingdom
566980,72741,GRAND CHOCOLATECANDLE,18,9/16/2011 9:56,1.45,15498.0,United Kingdom
566282,23068,ALUMINIUM STAMPED HEART,48,9/11/2011 14:29,2.08,15782.0,United Kingdom
540468,21849,SILVER DIAMANTE PEN IN GIFT BOX,4,1/7/2011 13:55,1.66,,United Kingdom
537614,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,2,12/7/2010 13:29,1.65,16904.0,United Kingdom
569037,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,9/30/2011 10:45,2.95,13263.0,United Kingdom
565315,22424,ENAMEL BREAD BIN CREAM,1,9/2/2011 12:51,12.75,14019.0,United Kingdom
558621,22023,EMPIRE BIRTHDAY CARD,24,6/30/2011 16:43,0.42,13745.0,United Kingdom
559138,22094,RED RETROSPOT TISSUE BOX,4,7/6/2011 13:35,0.39,16919.0,United Kingdom
569897,22233,JIGSAW RABBIT AND BIRDHOUSE,3,10/6/2011 16:01,0.59,17813.0,United Kingdom
549273,22423,REGENCY CAKESTAND 3 TIER,12,4/7/2011 13:05,12.75,13089.0,United Kingdom
573032,23330,DECORATIVE WICKER HEART MEDIUM,2,10/27/2011 13:36,1.25,18211.0,United Kingdom
557112,21311,SET/4 BIRD MIRROR MAGNETS ,1,6/16/2011 16:31,3.29,,United Kingdom
571559,21975,PACK OF 60 DINOSAUR CAKE CASES,24,10/18/2011 9:32,0.55,14911.0,EIRE
564817,20725,LUNCH BAG RED RETROSPOT,2,8/30/2011 12:02,4.13,,United Kingdom
C575385,23099,FRENCH CARRIAGE LANTERN,-1,11/9/2011 15:19,6.65,15916.0,United Kingdom
578258,82482,WOODEN PICTURE FRAME WHITE FINISH,3,11/23/2011 13:01,2.95,13263.0,United Kingdom
547076,22969,HOMEMADE JAM SCENTED CANDLES,12,3/20/2011 14:37,1.45,15140.0,United Kingdom
545227,22354,RETROSPOT PADDED SEAT CUSHION,30,3/1/2011 9:35,3.39,12428.0,Finland
546556,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,3/15/2011 9:32,1.95,16156.0,United Kingdom
573399,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,10/30/2011 15:35,0.39,13949.0,United Kingdom
564314,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,8/24/2011 12:58,3.25,12695.0,France
564335,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,8/24/2011 14:23,2.95,15800.0,United Kingdom
560504,22227,HANGING HEART MIRROR DECORATION ,24,7/19/2011 11:47,0.65,13081.0,United Kingdom
547550,22776,SWEETHEART CAKESTAND 3 TIER,12,3/23/2011 15:41,8.5,16839.0,United Kingdom
555149,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,5/31/2011 15:49,4.13,,United Kingdom
567211,23186,FRENCH STYLE STORAGE JAR CAFE ,6,9/19/2011 11:02,0.29,14159.0,United Kingdom
566851,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,9/15/2011 12:16,4.95,15573.0,United Kingdom
560225,21993,FLORAL FOLK STATIONERY SET,3,7/15/2011 16:27,2.46,,United Kingdom
540416,22778,GLASS CLOCHE SMALL,4,1/7/2011 10:55,3.95,16473.0,United Kingdom
546541,22079,RIBBON REEL HEARTS DESIGN ,10,3/14/2011 15:11,1.65,14911.0,EIRE
562539,22604,SET OF 4 NAPKIN CHARMS CUTLERY,3,8/5/2011 15:30,2.55,17220.0,United Kingdom
565322,20676,RED RETROSPOT BOWL,8,9/2/2011 13:15,1.25,12437.0,France
546984,20752,BLUE POLKADOT WASHING UP GLOVES,1,3/18/2011 12:35,2.1,15019.0,United Kingdom
572889,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,10/26/2011 13:56,1.45,12748.0,United Kingdom
536946,22731,3D CHRISTMAS STAMPS STICKERS ,18,12/3/2010 12:28,1.25,13013.0,United Kingdom
566860,21916,SET 12 RETRO WHITE CHALK STICKS,48,9/15/2011 12:40,0.42,17002.0,United Kingdom
541587,84849D,HOT BATHS SOAP HOLDER,1,1/19/2011 14:39,1.69,17841.0,United Kingdom
566262,23333,IVORY WICKER HEART MEDIUM,6,9/11/2011 12:56,1.25,15527.0,United Kingdom
559918,22673,FRENCH GARDEN SIGN BLUE METAL,12,7/13/2011 15:29,1.25,18225.0,United Kingdom
C570867,22708,WRAP DOLLY GIRL,-25,10/12/2011 16:17,0.42,12607.0,USA
C569985,22729,ALARM CLOCK BAKELIKE ORANGE,-4,10/6/2011 19:51,3.75,15365.0,United Kingdom
542613,21383,PACK OF 12 STICKY BUNNIES,9,1/30/2011 14:36,0.65,17431.0,United Kingdom
547685,20713,JUMBO BAG OWLS,10,3/24/2011 14:47,1.95,12408.0,Belgium
564725,23313,VINTAGE CHRISTMAS BUNTING,2,8/28/2011 12:28,4.95,18041.0,United Kingdom
564835,22676,FRENCH BLUE METAL DOOR SIGN 1,1,8/30/2011 12:31,2.46,,United Kingdom
558702,22699,ROSES REGENCY TEACUP AND SAUCER ,1,7/1/2011 12:45,2.95,12748.0,United Kingdom
541854,21166,COOK WITH WINE METAL SIGN ,1,1/23/2011 14:58,1.95,18283.0,United Kingdom
576618,21934,SKULL SHOULDER BAG,14,11/15/2011 17:00,1.63,,United Kingdom
566757,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,9/14/2011 15:54,2.46,,United Kingdom
581209,21620,,6,12/7/2011 18:35,0.0,,United Kingdom
550784,22859,EASTER TIN BUNNY BOUQUET,6,4/20/2011 13:59,1.65,13269.0,United Kingdom
566959,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,9/15/2011 17:00,2.1,17530.0,United Kingdom
545535,22435,SET OF 9 HEART SHAPED BALLOONS,48,3/3/2011 14:09,1.25,13199.0,United Kingdom
545429,22794,SWEETHEART WIRE MAGAZINE RACK,1,3/2/2011 14:46,7.95,15031.0,United Kingdom
579512,20838,FRENCH LATTICE CUSHION COVER ,1,11/29/2011 16:47,3.29,,United Kingdom
565303,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,9/2/2011 12:17,0.55,,Unspecified
537434,22605,WOODEN CROQUET GARDEN SET,1,12/6/2010 16:57,25.49,,United Kingdom
565784,22625,RED KITCHEN SCALES,4,9/6/2011 16:02,8.5,15089.0,United Kingdom
559307,22629,SPACEBOY LUNCH BOX ,4,7/7/2011 13:02,1.95,15356.0,United Kingdom
549235,22150,3 STRIPEY MICE FELTCRAFT,3,4/7/2011 11:16,1.95,15530.0,United Kingdom
571281,22940,FELTCRAFT CHRISTMAS FAIRY,32,10/16/2011 13:23,3.75,14088.0,United Kingdom
578065,22723,SET OF 6 HERB TINS SKETCHBOOK,1,11/22/2011 15:41,8.29,,United Kingdom
541516,22112,CHOCOLATE HOT WATER BOTTLE,1,1/18/2011 17:34,10.79,,United Kingdom
554956,21243,PINK  POLKADOT PLATE ,2,5/27/2011 15:17,3.29,,United Kingdom
C579878,84849A,HELLO SAILOR BLUE SOAP HOLDER,-16,11/30/2011 17:12,1.69,17340.0,United Kingdom
536623,84674,FLYING PIG WATERING CAN,6,12/2/2010 10:39,2.95,15601.0,United Kingdom
572517,22077,6 RIBBONS RUSTIC CHARM,1,10/24/2011 14:47,1.95,15068.0,United Kingdom
580652,21286,RETROSPOT CANDLE  LARGE,36,12/5/2011 13:33,0.59,17511.0,United Kingdom
538177,22344,PARTY PIZZA DISH PINK POLKADOT,1,12/10/2010 9:51,1.66,,United Kingdom
575176,23210,WHITE ROCKING HORSE HAND PAINTED,3,11/8/2011 18:29,2.46,,United Kingdom
541018,22083,PAPER CHAIN KIT RETROSPOT,6,1/13/2011 12:03,2.95,14978.0,United Kingdom
556207,21240,BLUE POLKADOT CUP,8,6/9/2011 13:50,0.85,17372.0,United Kingdom
576891,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,11/16/2011 17:26,2.1,12662.0,Germany
562852,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,8/10/2011 10:12,2.95,13050.0,United Kingdom
543909,22522,CHILDS GARDEN FORK BLUE ,1,2/14/2011 12:32,1.63,,United Kingdom
554993,22487,WHITE WOOD GARDEN PLANT LADDER,1,5/29/2011 14:13,9.95,17051.0,United Kingdom
576931,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,11/17/2011 11:10,1.25,13028.0,United Kingdom
571328,21880,RED RETROSPOT TAPE,12,10/17/2011 11:27,0.65,12473.0,Germany
547713,85099F,JUMBO BAG STRAWBERRY,10,3/25/2011 8:41,1.95,16458.0,United Kingdom
537051,22730,ALARM CLOCK BAKELIKE IVORY,1,12/5/2010 11:12,3.75,15708.0,United Kingdom
572549,22728,ALARM CLOCK BAKELIKE PINK,1,10/24/2011 17:03,7.46,,United Kingdom
556491,22870,NUMBER TILE COTTAGE GARDEN 2,2,6/12/2011 14:15,1.95,16794.0,United Kingdom
548197,22256,FELT FARM ANIMAL CHICKEN,12,3/29/2011 15:53,1.25,13588.0,United Kingdom
552460,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,5/9/2011 14:44,4.15,13178.0,United Kingdom
555495,21937,STRAWBERRY   PICNIC BAG,5,6/3/2011 14:42,2.95,17068.0,United Kingdom
540821,22317,FIVE CATS HANGING DECORATION,1,1/11/2011 13:16,2.51,,United Kingdom
581492,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,3,12/9/2011 10:03,3.29,,United Kingdom
550630,20827,GOLD APERITIF GLASS,72,4/19/2011 14:49,0.39,14298.0,United Kingdom
565315,23250,VINTAGE RED TRIM ENAMEL BOWL ,12,9/2/2011 12:51,1.25,14019.0,United Kingdom
538371,85084,HOLLY TOP CHRISTMAS STOCKING,5,12/12/2010 11:07,0.85,15570.0,United Kingdom
580958,23500,KEY RING BASEBALL BOOT ASSORTED ,5,12/6/2011 14:30,1.25,17266.0,United Kingdom
553388,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,3,5/16/2011 16:36,1.25,15910.0,United Kingdom
541262,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,1/16/2011 15:50,1.69,18069.0,United Kingdom
541421,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",5,1/17/2011 17:44,0.83,,United Kingdom
568135,23640,SET 10 CARDS SCOTTIE DOG 17211,1,9/23/2011 17:04,2.49,,United Kingdom
546763,21137,BLACK RECORD COVER FRAME,3,3/16/2011 14:24,3.75,,United Kingdom
537781,22211,WOOD STAMP SET FLOWERS,2,12/8/2010 12:46,1.65,17341.0,United Kingdom
574298,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,11/3/2011 15:56,0.83,,United Kingdom
556970,22625,RED KITCHEN SCALES,2,6/16/2011 10:18,8.5,13082.0,United Kingdom
539747,22752,SET 7 BABUSHKA NESTING BOXES,1,12/21/2010 15:23,16.98,,United Kingdom
